year,gu,crimeName,oa,crimeNum,precinct
2018,은평구,"강간,추행",arrest,169,"['서부', '은평']"
2018,은평구,"강간,추행",occur,188,"['서부', '은평']"
2018,은평구,강도,arrest,1,"['서부', '은평']"
2018,은평구,강도,occur,1,"['서부', '은평']"
2018,은평구,살인,arrest,8,"['서부', '은평']"
2018,은평구,살인,occur,8,"['서부', '은평']"
2018,은평구,절도,arrest,816,"['서부', '은평']"
2018,은평구,절도,occur,1278,"['서부', '은평']"
2018,은평구,폭력,arrest,1869,"['서부', '은평']"
2018,은평구,폭력,occur,2115,"['서부', '은평']"
2018,종로구,"강간,추행",arrest,172,"['종로', '혜화']"
2018,종로구,"강간,추행",occur,236,"['종로', '혜화']"
2018,종로구,강도,arrest,2,"['종로', '혜화']"
2018,종로구,강도,occur,3,"['종로', '혜화']"
2018,종로구,살인,arrest,5,"['종로', '혜화']"
2018,종로구,살인,occur,6,"['종로', '혜화']"
2018,종로구,절도,arrest,738,"['종로', '혜화']"
2018,종로구,절도,occur,1483,"['종로', '혜화']"
2018,종로구,폭력,arrest,1705,"['종로', '혜화']"
2018,종로구,폭력,occur,1962,"['종로', '혜화']"
2018,중구,"강간,추행",arrest,115,"['중부', '남대문']"
2018,중구,"강간,추행",occur,207,"['중부', '남대문']"
2018,중구,강도,arrest,11,"['중부', '남대문']"
2018,중구,강도,occur,11,"['중부', '남대문']"
2018,중구,살인,arrest,2,"['중부', '남대문']"
2018,중구,살인,occur,2,"['중부', '남대문']"
2018,중구,절도,arrest,832,"['중부', '남대문']"
2018,중구,절도,occur,1855,"['중부', '남대문']"
2018,중구,폭력,arrest,1719,"['중부', '남대문']"
2018,중구,폭력,occur,1955,"['중부', '남대문']"
2018,중랑구,"강간,추행",arrest,145,['중랑']
2018,중랑구,"강간,추행",occur,174,['중랑']
2018,중랑구,강도,arrest,3,['중랑']
2018,중랑구,강도,occur,3,['중랑']
2018,중랑구,살인,arrest,5,['중랑']
2018,중랑구,살인,occur,4,['중랑']
2018,중랑구,절도,arrest,876,['중랑']
2018,중랑구,절도,occur,1526,['중랑']
2018,중랑구,폭력,arrest,2193,['중랑']
2018,중랑구,폭력,occur,2581,['중랑']
2019,강남구,"강간,추행",arrest,562,"['강남', '수서']"
2019,강남구,"강간,추행",occur,666,"['강남', '수서']"
2019,강남구,강도,arrest,6,"['강남', '수서']"
2019,강남구,강도,occur,5,"['강남', '수서']"
2019,강남구,살인,arrest,3,"['강남', '수서']"
2019,강남구,살인,occur,5,"['강남', '수서']"
2019,강남구,절도,arrest,1339,"['강남', '수서']"
2019,강남구,절도,occur,2970,"['강남', '수서']"
2019,강남구,폭력,arrest,3153,"['강남', '수서']"
2019,강남구,폭력,occur,3652,"['강남', '수서']"
2019,강동구,"강간,추행",arrest,155,['강동']
2019,강동구,"강간,추행",occur,180,['강동']
2019,강동구,강도,arrest,14,['강동']
2019,강동구,강도,occur,15,['강동']
2019,강동구,살인,arrest,5,['강동']
2019,강동구,살인,occur,6,['강동']
2019,강동구,절도,arrest,907,['강동']
2019,강동구,절도,occur,1650,['강동']
2019,강동구,폭력,arrest,1873,['강동']
2019,강동구,폭력,occur,2161,['강동']
2019,강북구,"강간,추행",arrest,145,['강북']
2019,강북구,"강간,추행",occur,176,['강북']
2019,강북구,강도,arrest,2,['강북']
2019,강북구,강도,occur,3,['강북']
2019,강북구,살인,arrest,6,['강북']
2019,강북구,살인,occur,6,['강북']
2019,강북구,절도,arrest,664,['강북']
2019,강북구,절도,occur,1229,['강북']
2019,강북구,폭력,arrest,2204,['강북']
2019,강북구,폭력,occur,2422,['강북']
2019,강서구,"강간,추행",arrest,257,['강서']
2019,강서구,"강간,추행",occur,306,['강서']
2019,강서구,강도,arrest,4,['강서']
2019,강서구,강도,occur,3,['강서']
2019,강서구,살인,arrest,9,['강서']
2019,강서구,살인,occur,8,['강서']
2019,강서구,절도,arrest,1077,['강서']
2019,강서구,절도,occur,2050,['강서']
2019,강서구,폭력,arrest,2192,['강서']
2019,강서구,폭력,occur,2555,['강서']
2019,관악구,"강간,추행",arrest,335,['관악']
2019,관악구,"강간,추행",occur,408,['관악']
2019,관악구,강도,arrest,11,['관악']
2019,관악구,강도,occur,10,['관악']
2019,관악구,살인,arrest,10,['관악']
2019,관악구,살인,occur,13,['관악']
2019,관악구,절도,arrest,1085,['관악']
2019,관악구,절도,occur,2223,['관악']
2019,관악구,폭력,arrest,2363,['관악']
2019,관악구,폭력,occur,2667,['관악']
2019,광진구,"강간,추행",arrest,213,['광진']
2019,광진구,"강간,추행",occur,273,['광진']
2019,광진구,강도,arrest,5,['광진']
2019,광진구,강도,occur,6,['광진']
2019,광진구,살인,arrest,5,['광진']
2019,광진구,살인,occur,4,['광진']
2019,광진구,절도,arrest,1008,['광진']
2019,광진구,절도,occur,1875,['광진']
2019,광진구,폭력,arrest,1584,['광진']
2019,광진구,폭력,occur,1852,['광진']
2019,구로구,"강간,추행",arrest,165,['구로']
2019,구로구,"강간,추행",occur,226,['구로']
2019,구로구,강도,arrest,4,['구로']
2019,구로구,강도,occur,3,['구로']
2019,구로구,살인,arrest,9,['구로']
2019,구로구,살인,occur,10,['구로']
2019,구로구,절도,arrest,965,['구로']
2019,구로구,절도,occur,1916,['구로']
2019,구로구,폭력,arrest,2145,['구로']
2019,구로구,폭력,occur,2549,['구로']
2019,금천구,"강간,추행",arrest,126,['금천']
2019,금천구,"강간,추행",occur,153,['금천']
2019,금천구,강도,arrest,6,['금천']
2019,금천구,강도,occur,10,['금천']
2019,금천구,살인,arrest,6,['금천']
2019,금천구,살인,occur,6,['금천']
2019,금천구,절도,arrest,615,['금천']
2019,금천구,절도,occur,1157,['금천']
2019,금천구,폭력,arrest,1588,['금천']
2019,금천구,폭력,occur,1776,['금천']
2019,노원구,"강간,추행",arrest,158,['노원']
2019,노원구,"강간,추행",occur,184,['노원']
2019,노원구,강도,arrest,3,['노원']
2019,노원구,강도,occur,3,['노원']
2019,노원구,살인,arrest,4,['노원']
2019,노원구,살인,occur,4,['노원']
2019,노원구,절도,arrest,681,['노원']
2019,노원구,절도,occur,1498,['노원']
2019,노원구,폭력,arrest,2116,['노원']
2019,노원구,폭력,occur,2461,['노원']
2019,도봉구,"강간,추행",arrest,83,['도봉']
2019,도봉구,"강간,추행",occur,90,['도봉']
2019,도봉구,강도,arrest,5,['도봉']
2019,도봉구,강도,occur,5,['도봉']
2019,도봉구,살인,arrest,1,['도봉']
2019,도봉구,살인,occur,1,['도봉']
2019,도봉구,절도,arrest,394,['도봉']
2019,도봉구,절도,occur,790,['도봉']
2019,도봉구,폭력,arrest,1014,['도봉']
2019,도봉구,폭력,occur,1224,['도봉']
2019,동대문구,"강간,추행",arrest,143,['동대문']
2019,동대문구,"강간,추행",occur,168,['동대문']
2019,동대문구,강도,arrest,9,['동대문']
2019,동대문구,강도,occur,10,['동대문']
2019,동대문구,살인,arrest,6,['동대문']
2019,동대문구,살인,occur,6,['동대문']
2019,동대문구,절도,arrest,827,['동대문']
2019,동대문구,절도,occur,1531,['동대문']
2019,동대문구,폭력,arrest,1831,['동대문']
2019,동대문구,폭력,occur,1975,['동대문']
2019,동작구,"강간,추행",arrest,110,['동작']
2019,동작구,"강간,추행",occur,251,['동작']
2019,동작구,강도,arrest,1,['동작']
2019,동작구,강도,occur,1,['동작']
2019,동작구,살인,arrest,2,['동작']
2019,동작구,살인,occur,4,['동작']
2019,동작구,절도,arrest,579,['동작']
2019,동작구,절도,occur,1328,['동작']
2019,동작구,폭력,arrest,1503,['동작']
2019,동작구,폭력,occur,1816,['동작']
2019,마포구,"강간,추행",arrest,417,['마포']
2019,마포구,"강간,추행",occur,495,['마포']
2019,마포구,강도,arrest,2,['마포']
2019,마포구,강도,occur,2,['마포']
2019,마포구,살인,arrest,2,['마포']
2019,마포구,살인,occur,2,['마포']
2019,마포구,절도,arrest,917,['마포']
2019,마포구,절도,occur,2190,['마포']
2019,마포구,폭력,arrest,1832,['마포']
2019,마포구,폭력,occur,2153,['마포']
2019,서대문구,"강간,추행",arrest,154,['서대문']
2019,서대문구,"강간,추행",occur,175,['서대문']
2019,서대문구,강도,arrest,5,['서대문']
2019,서대문구,강도,occur,5,['서대문']
2019,서대문구,살인,arrest,1,['서대문']
2019,서대문구,살인,occur,2,['서대문']
2019,서대문구,절도,arrest,600,['서대문']
2019,서대문구,절도,occur,1226,['서대문']
2019,서대문구,폭력,arrest,1258,['서대문']
2019,서대문구,폭력,occur,1533,['서대문']
2019,서초구,"강간,추행",arrest,412,"['서초', '방배']"
2019,서초구,"강간,추행",occur,616,"['서초', '방배']"
2019,서초구,강도,arrest,5,"['서초', '방배']"
2019,서초구,강도,occur,7,"['서초', '방배']"
2019,서초구,살인,arrest,5,"['서초', '방배']"
2019,서초구,살인,occur,5,"['서초', '방배']"
2019,서초구,절도,arrest,1118,"['서초', '방배']"
2019,서초구,절도,occur,2270,"['서초', '방배']"
2019,서초구,폭력,arrest,2204,"['서초', '방배']"
2019,서초구,폭력,occur,2636,"['서초', '방배']"
2019,성동구,"강간,추행",arrest,96,['성동']
2019,성동구,"강간,추행",occur,133,['성동']
2019,성동구,강도,arrest,10,['성동']
2019,성동구,강도,occur,9,['성동']
2019,성동구,살인,arrest,5,['성동']
2019,성동구,살인,occur,6,['성동']
2019,성동구,절도,arrest,511,['성동']
2019,성동구,절도,occur,970,['성동']
2019,성동구,폭력,arrest,1214,['성동']
2019,성동구,폭력,occur,1392,['성동']
2019,성북구,"강간,추행",arrest,130,"['성북', '종암']"
2019,성북구,"강간,추행",occur,176,"['성북', '종암']"
2019,성북구,강도,arrest,3,"['성북', '종암']"
2019,성북구,강도,occur,3,"['성북', '종암']"
2019,성북구,살인,arrest,3,"['성북', '종암']"
2019,성북구,살인,occur,3,"['성북', '종암']"
2019,성북구,절도,arrest,731,"['성북', '종암']"
2019,성북구,절도,occur,1082,"['성북', '종암']"
2019,성북구,폭력,arrest,1453,"['성북', '종암']"
2019,성북구,폭력,occur,1610,"['성북', '종암']"
2019,송파구,"강간,추행",arrest,230,['송파']
2019,송파구,"강간,추행",occur,273,['송파']
2019,송파구,강도,arrest,10,['송파']
2019,송파구,강도,occur,10,['송파']
2019,송파구,살인,arrest,8,['송파']
2019,송파구,살인,occur,7,['송파']
2019,송파구,절도,arrest,1016,['송파']
2019,송파구,절도,occur,2416,['송파']
2019,송파구,폭력,arrest,2535,['송파']
2019,송파구,폭력,occur,2989,['송파']
2019,양천구,"강간,추행",arrest,112,['양천']
2019,양천구,"강간,추행",occur,127,['양천']
2019,양천구,강도,arrest,2,['양천']
2019,양천구,강도,occur,2,['양천']
2019,양천구,살인,arrest,6,['양천']
2019,양천구,살인,occur,6,['양천']
2019,양천구,절도,arrest,634,['양천']
2019,양천구,절도,occur,1477,['양천']
2019,양천구,폭력,arrest,1369,['양천']
2019,양천구,폭력,occur,1602,['양천']
2019,영등포구,"강간,추행",arrest,239,['영등포']
2019,영등포구,"강간,추행",occur,356,['영등포']
2019,영등포구,강도,arrest,3,['영등포']
2019,영등포구,강도,occur,3,['영등포']
2019,영등포구,살인,arrest,10,['영등포']
2019,영등포구,살인,occur,10,['영등포']
2019,영등포구,절도,arrest,1068,['영등포']
2019,영등포구,절도,occur,2409,['영등포']
2019,영등포구,폭력,arrest,2465,['영등포']
2019,영등포구,폭력,occur,3039,['영등포']
2019,용산구,"강간,추행",arrest,237,['용산']
2019,용산구,"강간,추행",occur,272,['용산']
2019,용산구,강도,arrest,4,['용산']
2019,용산구,강도,occur,3,['용산']
2019,용산구,살인,arrest,3,['용산']
2019,용산구,살인,occur,3,['용산']
2019,용산구,절도,arrest,544,['용산']
2019,용산구,절도,occur,999,['용산']
2019,용산구,폭력,arrest,1821,['용산']
2019,용산구,폭력,occur,2035,['용산']
2019,은평구,"강간,추행",arrest,162,"['서부', '은평']"
2019,은평구,"강간,추행",occur,194,"['서부', '은평']"
2019,은평구,강도,arrest,1,"['서부', '은평']"
2019,은평구,강도,occur,1,"['서부', '은평']"
2019,은평구,살인,arrest,3,"['서부', '은평']"
2019,은평구,살인,occur,3,"['서부', '은평']"
2019,은평구,절도,arrest,977,"['서부', '은평']"
2019,은평구,절도,occur,1565,"['서부', '은평']"
2019,은평구,폭력,arrest,1856,"['서부', '은평']"
2019,은평구,폭력,occur,2114,"['서부', '은평']"
2019,종로구,"강간,추행",arrest,177,"['종로', '혜화']"
2019,종로구,"강간,추행",occur,238,"['종로', '혜화']"
2019,종로구,강도,arrest,6,"['종로', '혜화']"
2019,종로구,강도,occur,7,"['종로', '혜화']"
2019,종로구,살인,arrest,3,"['종로', '혜화']"
2019,종로구,살인,occur,4,"['종로', '혜화']"
2019,종로구,절도,arrest,733,"['종로', '혜화']"
2019,종로구,절도,occur,1515,"['종로', '혜화']"
2019,종로구,폭력,arrest,1790,"['종로', '혜화']"
2019,종로구,폭력,occur,2080,"['종로', '혜화']"
2019,중구,"강간,추행",arrest,115,"['중부', '남대문']"
2019,중구,"강간,추행",occur,195,"['중부', '남대문']"
2019,중구,강도,arrest,5,"['중부', '남대문']"
2019,중구,강도,occur,6,"['중부', '남대문']"
2019,중구,살인,arrest,1,"['중부', '남대문']"
2019,중구,살인,occur,2,"['중부', '남대문']"
2019,중구,절도,arrest,1050,"['중부', '남대문']"
2019,중구,절도,occur,2202,"['중부', '남대문']"
2019,중구,폭력,arrest,1632,"['중부', '남대문']"
2019,중구,폭력,occur,1921,"['중부', '남대문']"
2019,중랑구,"강간,추행",arrest,108,['중랑']
2019,중랑구,"강간,추행",occur,138,['중랑']
2019,중랑구,강도,arrest,5,['중랑']
2019,중랑구,강도,occur,4,['중랑']
2019,중랑구,살인,arrest,10,['중랑']
2019,중랑구,살인,occur,10,['중랑']
2019,중랑구,절도,arrest,908,['중랑']
2019,중랑구,절도,occur,1666,['중랑']
2019,중랑구,폭력,arrest,2104,['중랑']
2019,중랑구,폭력,occur,2447,['중랑']
2020,강남구,"강간,추행",arrest,627,"['강남', '수서']"
2020,강남구,"강간,추행",occur,708,"['강남', '수서']"
2020,강남구,강도,arrest,11,"['강남', '수서']"
2020,강남구,강도,occur,14,"['강남', '수서']"
2020,강남구,살인,arrest,5,"['강남', '수서']"
2020,강남구,살인,occur,6,"['강남', '수서']"
2020,강남구,절도,arrest,1491,"['강남', '수서']"
2020,강남구,절도,occur,2951,"['강남', '수서']"
2020,강남구,폭력,arrest,3111,"['강남', '수서']"
2020,강남구,폭력,occur,3677,"['강남', '수서']"
2020,강동구,"강간,추행",arrest,167,['강동']
2020,강동구,"강간,추행",occur,188,['강동']
2020,강동구,강도,arrest,14,['강동']
2020,강동구,강도,occur,15,['강동']
2020,강동구,살인,arrest,3,['강동']
2020,강동구,살인,occur,3,['강동']
2020,강동구,절도,arrest,781,['강동']
2020,강동구,절도,occur,1640,['강동']
2020,강동구,폭력,arrest,1697,['강동']
2020,강동구,폭력,occur,1942,['강동']
2020,강북구,"강간,추행",arrest,132,['강북']
2020,강북구,"강간,추행",occur,159,['강북']
2020,강북구,강도,arrest,4,['강북']
2020,강북구,강도,occur,5,['강북']
2020,강북구,살인,arrest,8,['강북']
2020,강북구,살인,occur,9,['강북']
2020,강북구,절도,arrest,490,['강북']
2020,강북구,절도,occur,780,['강북']
2020,강북구,폭력,arrest,1625,['강북']
2020,강북구,폭력,occur,1817,['강북']
2020,강서구,"강간,추행",arrest,222,['강서']
2020,강서구,"강간,추행",occur,265,['강서']
2020,강서구,강도,arrest,5,['강서']
2020,강서구,강도,occur,6,['강서']
2020,강서구,살인,arrest,9,['강서']
2020,강서구,살인,occur,10,['강서']
2020,강서구,절도,arrest,1070,['강서']
2020,강서구,절도,occur,1689,['강서']
2020,강서구,폭력,arrest,2087,['강서']
2020,강서구,폭력,occur,2445,['강서']
2020,관악구,"강간,추행",arrest,351,['관악']
2020,관악구,"강간,추행",occur,403,['관악']
2020,관악구,강도,arrest,3,['관악']
2020,관악구,강도,occur,3,['관악']
2020,관악구,살인,arrest,12,['관악']
